firm,month,firmsize,treated,salmon,shrimp,bycatch,treatgroup
1.0,1,15.0,0,233920.106237188,141549.7395434114,258590.7540920096,0.0
2.0,1,4.0,0,62081.67581102113,31602.935851438717,62770.883309420446,0.0
3.0,1,13.0,0,190780.38629727735,120138.57929729506,215556.64461577885,0.0
4.0,1,7.0,0,105396.00857529264,63118.19160155645,115988.9450945951,1.0
5.0,1,13.0,0,201627.1641766882,69647.19632514821,170494.0889970403,1.0
6.0,1,14.0,0,210430.19429009457,88901.95587143539,194163.05286056863,0.0
7.0,1,2.0,0,30503.709250623226,12648.48013651954,28049.706993129334,0.0
8.0,1,11.0,0,169786.43977045562,72608.97155060233,157603.66739451987,0.0
9.0,1,9.0,0,138541.21142884056,64671.16852529752,134030.23191292674,1.0
10.0,1,11.0,0,167131.20023785622,71602.74431774931,155295.6789437604,1.0
11.0,1,7.0,0,104455.38665939096,46207.28508455242,98555.18495431024,0.0
12.0,1,15.0,0,218311.7724610152,123564.28962552574,232878.0810880737,1.0
13.0,1,11.0,0,174117.89592887682,94761.52528178388,182008.4102523061,1.0
14.0,1,5.0,0,76733.55222860488,37066.6758401221,75591.73854813253,1.0
15.0,1,9.0,0,136325.0757019914,56484.29032789451,124725.73923405008,1.0
16.0,1,14.0,0,207539.8448195934,115373.60581176696,219283.289046574,1.0
17.0,1,10.0,0,155863.04112162962,84898.35719174962,162919.7617448236,1.0
18.0,1,1.0,0,14958.6975653639,6970.261601603247,14606.6357446684,0.0
19.0,1,10.0,0,152530.08322975415,88075.33435345613,164496.58422858905,1.0
20.0,1,23.0,0,336241.4233111248,221300.8114983368,389526.3710603984,1.0
21.0,1,1.0,0,15055.583731075523,10782.800635687066,18340.445450952226,1.0
22.0,1,7.0,0,108389.39774596294,59874.14468630794,114059.94427845292,1.0
23.0,1,11.0,0,165413.08359423277,92636.23539862722,175432.64726622283,1.0
24.0,1,15.0,0,232915.5888843262,98991.23786979524,215548.5438876708,0.0
25.0,1,16.0,0,245721.32832854893,88739.55767132269,211729.23620830444,0.0
26.0,1,6.0,0,91314.25407193108,43842.471093062166,89631.44946007666,0.0
27.0,1,15.0,0,227654.6220994976,131770.64794965897,245648.25519911,1.0
28.0,1,8.0,0,119077.40204009275,58643.43802456508,118198.66022758144,1.0
29.0,1,14.0,0,213411.09125077497,92973.847877156,199775.3280440261,0.0
30.0,1,5.0,0,72774.25782868899,41488.73213172413,77862.06288330127,1.0
31.0,1,12.0,0,180833.8663173397,83625.61911092144,174192.23768530952,1.0
32.0,1,7.0,0,105964.878160219,50148.31498342172,103263.0301185116,1.0
33.0,1,13.0,0,193489.4704575268,85914.49543107313,182715.42364315304,0.0
34.0,1,7.0,0,103882.26914802418,45979.75617438867,97961.13581194825,1.0
35.0,1,7.0,0,109813.34744542316,65063.9018795584,120064.52087041987,0.0
36.0,1,4.0,0,59638.42327661778,28577.85647006977,58448.84435652194,0.0
37.0,1,10.0,0,152578.85245560118,81436.11236422391,157796.2047308418,1.0
38.0,1,12.0,0,178746.6618433588,80410.3036453573,169932.10951249138,1.0
39.0,1,2.0,0,31137.66922762611,20158.33187886332,35784.35618666519,0.0
40.0,1,13.0,0,199584.3077221079,60816.40600714128,160760.73037977715,0.0
41.0,1,11.0,0,166763.6600317719,62256.75542486792,145747.21665946962,1.0
42.0,1,9.0,0,133159.68257577997,72302.17996912565,138891.1328440471,0.0
43.0,1,11.0,0,171234.048582035,67608.16078844467,153245.79916873507,1.0
44.0,1,1.0,0,14741.287893996949,6729.896970791004,14295.64261421706,0.0
45.0,1,20.0,0,299681.37815904507,188142.2170669737,337999.1559013231,0.0
46.0,1,14.0,0,210264.2900484088,116368.35453359068,221594.2212363816,0.0
47.0,1,2.0,0,30319.675454653792,14468.024270000104,29768.045744444866,0.0
48.0,1,3.0,0,46522.82967509514,22208.600868172827,45629.6797887441,1.0
49.0,1,3.0,0,45223.5004071454,24030.277920932836,46777.78087171484,1.0
50.0,1,6.0,0,90632.13413973726,42509.25653697945,87889.21438005648,0.0
1.0,2,15.0,0,234200.42560375863,134325.07377680377,251499.39137443705,0.0
2.0,2,4.0,0,62242.50398404396,33156.70955620103,64408.288580533605,0.0
3.0,2,13.0,0,191146.15638715707,116622.9833716612,212237.8506584918,0.0
4.0,2,7.0,0,105261.53860710548,63648.39967512324,116428.64509363016,1.0
5.0,2,13.0,0,201824.22489745883,69514.57504904272,170437.21076359585,1.0
6.0,2,14.0,0,209047.37616765132,91455.33332925984,196038.1577500864,0.0
7.0,2,2.0,0,30457.62277036111,12699.614287271432,28091.3994447162,0.0
8.0,2,11.0,0,170294.06637779038,77897.62651371455,163129.68296777937,0.0
9.0,2,9.0,0,138388.40716291216,69222.3830748477,138514.47635084845,1.0
10.0,2,11.0,0,167529.08179798114,69545.46988691283,153424.91130490912,1.0
11.0,2,7.0,0,104452.21789737948,46824.22909031912,99192.76867350674,0.0
12.0,2,15.0,0,218587.3333991629,124225.64700747991,233663.6646157607,1.0
13.0,2,11.0,0,174215.8390763425,92556.41470939267,179857.47291811422,1.0
14.0,2,5.0,0,76484.83364910951,35554.92916693708,73977.30032190737,1.0
15.0,2,9.0,0,136013.83982647577,54197.27376081633,122304.54361331294,1.0
16.0,2,14.0,0,207039.94819711772,112993.973223722,216659.93699126437,1.0
17.0,2,10.0,0,155508.40493007033,79015.51548900008,156872.96968143526,1.0
18.0,2,1.0,0,14925.086832391138,6724.33531167828,14358.77060670942,0.0
19.0,2,10.0,0,152701.5815568211,88272.39447175188,164789.6940867261,1.0
20.0,2,23.0,0,337081.9800238215,220423.66115987103,389042.5991001871,1.0
21.0,2,1.0,0,15096.815215948063,10427.249511615062,18025.06125408069,1.0
22.0,2,7.0,0,108169.20306910136,59300.4006001489,113406.84497715168,1.0
23.0,2,11.0,0,165576.99102856187,95592.23370384071,178472.5273615832,1.0
24.0,2,15.0,0,233180.16538479328,94441.56555033015,211137.952083472,0.0
25.0,2,16.0,0,247018.2289956741,83578.84899049495,207227.04338628077,0.0
26.0,2,6.0,0,91303.20493441384,43172.92421166928,88957.73409821485,0.0
27.0,2,15.0,0,228217.01516892423,130681.00899914755,244843.9732969129,1.0
28.0,2,8.0,0,119586.34505824238,58062.27353194309,117896.01242849376,1.0
29.0,2,14.0,0,213714.67919210088,98363.78470369068,205335.65928914424,0.0
30.0,2,5.0,0,72971.98863600074,43504.2554852319,80012.79573791075,1.0
31.0,2,12.0,0,181068.84848144744,78868.97576525387,169561.74540283627,1.0
32.0,2,7.0,0,105746.50658255706,52770.082597959496,105778.84187720704,1.0
33.0,2,13.0,0,193975.8327752357,82968.50471953473,179993.41080894947,0.0
34.0,2,7.0,0,104447.7723174296,47806.58447383549,100077.2255808698,1.0
35.0,2,7.0,0,109274.66799366564,63482.68575122933,118189.40253677436,0.0
36.0,2,4.0,0,59682.39003512307,25497.907043758587,55361.3261558433,0.0
37.0,2,10.0,0,151788.10703107718,83304.46269845583,159261.16571250485,1.0
38.0,2,12.0,0,179306.12770104787,83493.2923796837,173283.4099452173,1.0
39.0,2,2.0,0,31013.808802969183,19444.373495218624,35015.961112091296,0.0
40.0,2,13.0,0,199096.0483136825,61807.9439726739,161512.0330214955,0.0
41.0,2,11.0,0,166693.06383691978,64908.33041166854,148359.2529182332,1.0
42.0,2,9.0,0,132844.6222301059,72516.24693932149,138944.73821735554,0.0
43.0,2,11.0,0,170393.2992452012,67992.23842868181,153222.87065292808,1.0
44.0,2,1.0,0,14718.748105937975,6715.585187842902,14282.220127197625,0.0
45.0,2,20.0,0,299431.1990963409,184811.83964179404,334537.5387236027,0.0
46.0,2,14.0,0,210652.5927395427,118927.3557576942,224347.0295343198,0.0
47.0,2,2.0,0,30300.83927188717,14518.87124851692,29812.584820241285,0.0
48.0,2,3.0,0,46205.95294836981,23157.6387291476,46438.28735414082,1.0
49.0,2,3.0,0,45047.38034325203,23045.58628469459,45695.92072974375,1.0
50.0,2,6.0,0,90681.52072964252,43919.13928749594,89332.62171003198,0.0
1.0,3,15.0,0,234390.03773507412,139408.53704336038,256656.99934472545,0.0
2.0,3,4.0,0,62019.605264190846,30269.226226701696,61419.54368520356,0.0
3.0,3,13.0,0,190901.17669393547,116040.81862451832,211510.89713062477,0.0
4.0,3,7.0,0,105339.42990902589,61308.85969880882,114153.4661302363,1.0
5.0,3,13.0,0,201316.5020577732,70000.00115202865,170705.00191337298,1.0
6.0,3,14.0,0,209296.6219935775,95370.8593372116,200065.8414075449,0.0
7.0,3,2.0,0,30614.82015134289,12794.632979846794,28256.931580328448,0.0
8.0,3,11.0,0,170286.5387784986,75125.42906820717,160360.3147517345,0.0
9.0,3,9.0,0,138048.94962000966,67323.5685387871,136432.94229150488,1.0
10.0,3,11.0,0,167189.61913609074,70278.49153233394,154006.18127340748,1.0
11.0,3,7.0,0,104672.5614684922,46068.53127304375,98535.23669145266,0.0
12.0,3,15.0,0,218513.33186307925,118748.7551497471,228135.81772838117,1.0
13.0,3,11.0,0,174442.7331943816,92119.718859881,179528.24420971057,1.0
14.0,3,5.0,0,76648.55226383147,36516.6583329228,75007.3409713008,1.0
15.0,3,9.0,0,136261.96053122342,57093.687235312354,125324.01939486506,1.0
16.0,3,14.0,0,207270.4150707658,111442.45174734948,215223.3829766574,1.0
17.0,3,10.0,0,155352.76338186156,81720.04102474145,159499.61513770357,1.0
18.0,3,1.0,0,14921.763197482824,7269.822679759059,14890.374449259863,0.0
19.0,3,10.0,0,152647.6822395389,86869.99964409317,163341.27090765478,1.0
20.0,3,23.0,0,336543.9563803264,219243.2839811845,387596.1411467468,1.0
21.0,3,1.0,0,15135.943915253249,9858.69836767876,17446.12341166331,1.0
22.0,3,7.0,0,108222.31760792543,58297.91581589044,112423.72628467588,1.0
23.0,3,11.0,0,165738.46441084013,97584.2724300238,180556.78605804552,1.0
24.0,3,15.0,0,233942.79218514825,98138.69653712671,215220.2720289508,0.0
25.0,3,16.0,0,246834.16546587777,81703.07811309678,205255.49354694865,0.0
26.0,3,6.0,0,91334.85987657032,43612.74835341989,89400.12858825334,0.0
27.0,3,15.0,0,228195.98577433068,130463.0343921542,244613.6308431417,1.0
28.0,3,8.0,0,119253.5111581993,60157.1128324528,119817.06116934853,1.0
29.0,3,14.0,0,213867.2924295196,94670.05207843737,201710.24396926755,0.0
30.0,3,5.0,0,72933.48593215298,44624.6152925133,81083.6995172904,1.0
31.0,3,12.0,0,181537.421750907,82930.70877463142,173861.06742399532,1.0
32.0,3,7.0,0,105739.22062146048,51488.47288392234,104499.16429206792,1.0
33.0,3,13.0,0,194616.0177968744,87316.12930338216,184656.06580386756,0.0
34.0,3,7.0,0,104557.94635345436,45697.00304720288,98024.99054187287,1.0
35.0,3,7.0,0,109784.58755141323,64709.92461747438,119683.0687336857,0.0
36.0,3,4.0,0,59702.12611593484,28058.23915584669,57942.38951218673,0.0
37.0,3,10.0,0,152944.49768273634,85569.35829583908,162100.5536500662,1.0
38.0,3,12.0,0,179129.7411316348,80281.94089515231,169995.21155435353,1.0
39.0,3,2.0,0,31082.61107840704,19541.38382027442,35155.48387369491,0.0
40.0,3,13.0,0,199552.07424990236,66240.09261326042,166156.85336020094,0.0
41.0,3,11.0,0,167103.4077739623,63675.40582419213,147336.10517312447,1.0
42.0,3,9.0,0,133314.6400763321,69742.84317383482,136392.22543643822,0.0
43.0,3,11.0,0,170624.05684492394,70510.32132724187,155844.13506419558,1.0
44.0,3,1.0,0,14742.117499063655,6441.882037323915,14007.055051391502,0.0
45.0,3,20.0,0,300462.5869722616,191414.23986371903,341627.5433271352,0.0
46.0,3,14.0,0,211019.10292354063,118181.62795434218,223780.7692079313,0.0
47.0,3,2.0,0,30265.33864646223,14993.731796208564,30251.55881359985,0.0
48.0,3,3.0,0,46336.878537744495,23369.518963376835,46713.061356206,1.0
49.0,3,3.0,0,45377.92344118694,23029.077846154018,45845.22536642596,1.0
50.0,3,6.0,0,90754.89792545812,41677.84374962543,87122.07106291497,0.0
1.0,4,15.0,0,233701.9795738324,137089.64062184343,253999.2687928808,0.0
2.0,4,4.0,0,62238.17999602604,31556.5080240035,62815.44032876516,0.0
3.0,4,13.0,0,192107.7120600314,109120.56284759578,205195.20658770323,0.0
4.0,4,7.0,0,105713.53762042071,64191.59543553468,117219.480448316,1.0
5.0,4,13.0,0,202148.6126991075,75534.0407394068,176645.41206838706,1.0
6.0,4,14.0,0,210000.05137514055,93487.95790181575,198539.69221890465,0.0
7.0,4,2.0,0,30559.157602434927,12741.782143847571,28169.76813483969,0.0
8.0,4,11.0,0,170801.174936368,72040.06356280594,157545.13556929183,0.0
9.0,4,9.0,0,138363.66431975586,66234.56914397136,135507.7569011151,1.0
10.0,4,11.0,0,167890.62090031803,66298.06900604228,150382.03573684063,1.0
11.0,4,7.0,0,104322.14856512863,48141.12686776821,100427.63997301713,0.0
12.0,4,15.0,0,218659.59931442208,123754.0098463493,233231.79551371068,1.0
13.0,4,11.0,0,174614.31013540292,94011.27573893184,181511.72567538745,1.0
14.0,4,5.0,0,76690.88644601933,34908.24594164231,73402.07156282259,1.0
15.0,4,9.0,0,136735.69252951,54135.75219468078,122576.8985036564,1.0
16.0,4,14.0,0,208147.73071443135,107961.61272411206,212207.76917144877,1.0
17.0,4,10.0,0,155849.63997116245,82360.25282074955,160365.5428310039,1.0
18.0,4,1.0,0,14961.427712661183,6984.054862835357,14649.833507507688,0.0
19.0,4,10.0,0,152608.5047950908,89669.392440893,166131.67241811298,1.0
20.0,4,23.0,0,336302.9625471973,217150.5638825945,385396.5914380114,1.0
21.0,4,1.0,0,15153.764678699426,10035.850376478922,17662.512533718607,1.0
22.0,4,7.0,0,108018.53003459082,58717.42793401061,112731.49951276214,1.0
23.0,4,11.0,0,166038.72970462035,91079.70725683906,174215.1691145989,1.0
24.0,4,15.0,0,233571.30646238764,92609.04817179868,209514.2133572992,0.0
25.0,4,16.0,0,247324.38552924796,84990.62326244437,208791.20003882408,0.0
26.0,4,6.0,0,91293.82941607609,44167.49544546768,89948.21201608352,0.0
27.0,4,15.0,0,229132.247933316,128691.36249782756,243328.89817586265,1.0
28.0,4,8.0,0,119428.53417402173,57314.805490099534,117050.34690170524,1.0
29.0,4,14.0,0,213213.87660046836,99836.84666211971,206560.6795545608,0.0
30.0,4,5.0,0,72867.53831357366,44327.543450658886,80772.14893313414,1.0
31.0,4,12.0,0,181759.8958329477,87096.94246249938,178131.99536068304,1.0
32.0,4,7.0,0,106224.97404428128,52987.45168177462,106242.42368778482,1.0
33.0,4,13.0,0,194395.76253336368,82925.9691232368,180178.6224976373,0.0
34.0,4,7.0,0,104704.03012123982,46161.28575300164,98566.27024112934,1.0
35.0,4,7.0,0,109675.09109989692,64976.18862444197,119884.9918133999,0.0
36.0,4,4.0,0,59870.60657666825,27570.572572702968,57541.312187585485,0.0
37.0,4,10.0,0,153027.9138615797,84307.10241933746,160905.52736626187,1.0
38.0,4,12.0,0,178819.97455731622,86307.75913034155,175865.67259692782,1.0
39.0,4,2.0,0,31151.23807019906,20542.04518469784,36206.55879214053,0.0
40.0,4,13.0,0,198947.3026240941,62565.7320313543,162201.87628382005,0.0
41.0,4,11.0,0,167446.83330584216,68510.62979491704,152330.75220010927,1.0
42.0,4,9.0,0,133594.7683873891,68959.55261529765,135764.9277165149,0.0
43.0,4,11.0,0,170744.00342184017,66370.85512134204,151748.46487293148,1.0
44.0,4,1.0,0,14738.80750603398,6347.774722682633,13910.104838067757,0.0
45.0,4,20.0,0,299863.786781514,196726.43882554065,346659.8747303078,0.0
46.0,4,14.0,0,210427.32665176,115766.58248503828,221068.60990744544,0.0
47.0,4,2.0,0,30329.735116746924,14188.24893347623,29498.037134842423,0.0
48.0,4,3.0,0,46490.88771746258,22962.55725733766,46372.20447249572,1.0
49.0,4,3.0,0,45049.55876532843,23307.95358464896,45953.78604030749,1.0
50.0,4,6.0,0,90729.8060554332,41085.23987932811,86517.40672232461,0.0
1.0,5,15.0,0,233756.44924548097,139124.96415995926,256069.28118255205,0.0
2.0,5,4.0,0,62262.38467944908,32358.86556594273,63606.64228909634,0.0
3.0,5,13.0,0,191614.8974062109,112038.89446381446,207865.0931236529,0.0
4.0,5,7.0,0,105545.3483256795,63379.163819909,116306.29626743948,1.0
5.0,5,13.0,0,201986.03460385496,73081.73589535448,174117.08867462457,1.0
6.0,5,14.0,0,209346.1118078156,87395.86781038642,192109.0657667251,0.0
7.0,5,2.0,0,30735.112358585007,12552.55238630728,28073.093315332317,0.0
8.0,5,11.0,0,170954.66906744282,76967.34631029233,162551.73410655122,0.0
9.0,5,9.0,0,138636.4123591187,69354.24114813836,138763.98182897066,1.0
10.0,5,11.0,0,168543.027990037,69024.9513939534,153423.80148823385,1.0
11.0,5,7.0,0,104781.2444457114,48272.99018925087,100793.9130739839,0.0
12.0,5,15.0,0,218562.7764513124,125824.85933685732,235263.5060907484,1.0
13.0,5,11.0,0,174039.67669625013,91012.56639443766,178244.94178688247,1.0
14.0,5,5.0,0,76711.0808911735,34900.466607190385,73426.90133174634,1.0
15.0,5,9.0,0,136789.79702448728,53402.256405564265,121890.37747888488,1.0
16.0,5,14.0,0,207225.35791416749,110009.79441191448,213774.5770866541,1.0
17.0,5,10.0,0,155921.1874294499,83159.15373375893,161227.05106939914,1.0
18.0,5,1.0,0,15002.415538151085,7289.479308952596,14973.87840859864,0.0
19.0,5,10.0,0,153024.87852624178,89096.2021398967,165762.15304886957,1.0
20.0,5,23.0,0,337510.2557837987,220265.979223699,389134.77642522193,1.0
21.0,5,1.0,0,15150.21124210783,10103.444898653634,17725.56378110873,1.0
22.0,5,7.0,0,108180.92779465578,57066.29630642569,111150.14305067758,1.0
23.0,5,11.0,0,165700.2466952875,95619.20760033753,178574.72691764336,1.0
24.0,5,15.0,0,234075.43706913627,97226.57816474108,214345.06729623995,0.0
25.0,5,16.0,0,246951.3945775791,84605.397433512,208216.9102391264,0.0
26.0,5,6.0,0,91495.10041562388,41978.58893784102,87849.97264986656,0.0
27.0,5,15.0,0,227730.171576348,123799.87982392251,237727.5999848981,1.0
28.0,5,8.0,0,119293.21622455672,56593.920839947794,116282.81742044362,1.0
29.0,5,14.0,0,215166.58144073843,94701.77620328894,202403.11949997957,0.0
30.0,5,5.0,0,73224.98396228375,43016.3265710498,79617.11036403362,1.0
31.0,5,12.0,0,181597.75538523405,84115.20558974764,175046.67263682777,1.0
32.0,5,7.0,0,106660.03767296571,46677.33047045988,100149.150019494,1.0
33.0,5,13.0,0,194478.7842783597,84477.40099197884,181745.9903484138,0.0
34.0,5,7.0,0,104740.76672665632,46730.02221298697,99153.1442723755,1.0
35.0,5,7.0,0,109677.81779652572,63634.145562894846,118564.18200965566,0.0
36.0,5,4.0,0,59897.47521784908,25146.70727674769,55123.89337596752,0.0
37.0,5,10.0,0,152673.99671654837,79364.9687512056,155768.85783734985,1.0
38.0,5,12.0,0,179004.3293524702,84082.62723035575,173736.32432702355,1.0
39.0,5,2.0,0,31128.96116981138,20518.627931860017,36150.718376407545,0.0
40.0,5,13.0,0,199430.6545236605,63911.111488498966,163761.7356463909,0.0
41.0,5,11.0,0,167360.700902078,65114.31508843944,148895.76008136067,1.0
42.0,5,9.0,0,133394.19068639478,75685.33117207799,142393.4349428717,0.0
43.0,5,11.0,0,171260.84936512852,68951.1342929011,154602.67967618667,1.0
44.0,5,1.0,0,14793.973212027597,6461.043322101305,14059.987805167557,0.0
45.0,5,20.0,0,300472.13243728416,187122.28541449,337365.0315672829,0.0
46.0,5,14.0,0,211287.80015405625,114241.61049390824,219992.77173389425,0.0
47.0,5,2.0,0,30469.264924324438,13999.961704104728,29376.22925623681,0.0
48.0,5,3.0,0,46442.3631021426,23099.904068800217,46494.27034534387,1.0
49.0,5,3.0,0,45238.795119785726,22065.434978663467,44804.70128232811,1.0
50.0,5,6.0,0,91023.88761902347,44307.29528127178,89897.35194832041,0.0
1.0,6,15.0,0,234638.39357142805,138326.70151840465,255716.06899566305,0.0
2.0,6,4.0,0,62334.74831600181,32991.730934222265,64309.025816873735,0.0
3.0,6,13.0,0,192376.45882318928,118470.7474548724,214678.05583194384,0.0
4.0,6,7.0,0,105936.24595651166,62006.249257040974,115138.94862579224,1.0
5.0,6,13.0,0,202643.50872893425,64801.10216782955,166170.59660172535,1.0
6.0,6,14.0,0,210113.32144584405,89603.27219644614,194740.87730811507,0.0
7.0,6,2.0,0,30667.29077515792,13100.316982519354,28611.58178223807,0.0
8.0,6,11.0,0,171174.64874534932,78474.05030889645,164159.23808907933,0.0
9.0,6,9.0,0,138775.62062478127,69170.6454484191,138654.05468616958,1.0
10.0,6,11.0,0,168244.65500708317,70025.1031317588,154263.6011219469,1.0
11.0,6,7.0,0,104937.07475810056,46219.40212623287,98822.11792574928,0.0
12.0,6,15.0,0,219626.3893802668,122982.64149907384,232931.91372834303,1.0
13.0,6,11.0,0,174747.69418949742,92454.13107232982,180016.3894475395,1.0
14.0,6,5.0,0,77084.83931448287,37698.97326372597,76393.73970667542,1.0
15.0,6,9.0,0,137296.67869990703,56606.48511435026,125337.45844094282,1.0
16.0,6,14.0,0,208305.4395266609,110540.8045150535,214854.77065379295,1.0
17.0,6,10.0,0,156304.60901877904,77582.6109425907,155849.75037333745,1.0
18.0,6,1.0,0,14962.925663481055,6613.382341845934,14268.180851048646,0.0
19.0,6,10.0,0,152972.12214797793,90987.52221795812,167624.42595439067,1.0
20.0,6,23.0,0,337988.2977456641,223159.2552847896,392256.9875812593,1.0
21.0,6,1.0,0,15122.053153467588,10309.212254979257,17914.553606168352,1.0
22.0,6,7.0,0,108228.93696578816,59327.328362878165,113438.58073677625,1.0
23.0,6,11.0,0,165853.2837996712,97150.53473372184,180183.4375041472,1.0
24.0,6,15.0,0,234851.889851745,95203.96907311212,212736.68797106488,0.0
25.0,6,16.0,0,246752.4793467336,86543.65266862098,210048.50142382772,0.0
26.0,6,6.0,0,92012.86088184857,44265.511864845255,90403.78576077268,0.0
27.0,6,15.0,0,229199.7256605661,137179.94183005017,251853.03832606415,1.0
28.0,6,8.0,0,119590.41698944586,61023.63540630527,120854.96160087056,1.0
29.0,6,14.0,0,214339.19816394435,98070.9635097559,205355.82721083483,0.0
30.0,6,5.0,0,72891.65515357912,42745.97593339376,79173.88990190832,1.0
31.0,6,12.0,0,181869.734809673,78552.90920662558,169645.334907216,1.0
32.0,6,7.0,0,106262.74033736772,51101.228224858445,104367.02607028336,1.0
33.0,6,13.0,0,194830.6792180104,85912.48237787149,183366.2469232669,0.0
34.0,6,7.0,0,104668.36620805808,47542.54415701253,99945.21639297732,1.0
35.0,6,7.0,0,109825.5904639209,67660.31562720833,122658.75665104216,0.0
36.0,6,4.0,0,60130.1707611094,28155.407689829743,58242.47305053088,0.0
37.0,6,10.0,0,153188.71377859745,76759.46362097024,153453.7185390678,1.0
38.0,6,12.0,0,180160.05804654016,82515.44455053522,172717.26827700651,1.0
39.0,6,2.0,0,31071.14208943265,19866.51391900168,35465.891934995794,0.0
40.0,6,13.0,0,200198.1552173552,61682.92246853644,161932.57502312667,0.0
41.0,6,11.0,0,167444.6923046728,66823.20039480978,150677.38644325858,1.0
42.0,6,9.0,0,133884.7640583399,73626.62979942163,140558.81899969414,0.0
43.0,6,11.0,0,171132.2033819409,67445.01095795585,153036.45024395693,1.0
44.0,6,1.0,0,14735.693876638645,6347.1748489121455,13913.652461108575,0.0
45.0,6,20.0,0,300470.46422710497,178315.9261617214,328559.64628874,0.0
46.0,6,14.0,0,211896.88612864623,114231.9995798098,220264.59853309236,0.0
47.0,6,2.0,0,30454.45898297801,15012.02572552454,30372.527345835213,0.0
48.0,6,3.0,0,46584.582979314655,22855.86526408055,46309.29795216079,1.0
49.0,6,3.0,0,45364.20790463401,23635.671818896262,46438.53813012062,1.0
50.0,6,6.0,0,90861.08248497709,43225.62489065863,88737.60473606421,0.0
1.0,7,15.0,0,233787.71296967144,143985.95902927013,260952.78661830525,0.0
2.0,7,4.0,0,62470.75831957038,33857.46406264278,65224.63496476039,0.0
