firm,month,firmsize,treated,salmon,shrimp,bycatch,treatgroup
3.0,13,13.0,0,192189.5709790268,113535.0119212062,209667.88672274537,0.0
4.0,13,7.0,1,106340.5221398982,63810.13229607682,117148.62276424417,1.0
5.0,13,13.0,1,203580.64004095955,66401.93007758162,168197.8156501789,1.0
6.0,13,14.0,0,210387.41542068616,95779.6040054168,201030.6582858857,0.0
7.0,13,2.0,0,30826.873170397088,13690.39655590918,29255.753641819512,0.0
8.0,13,11.0,0,172044.05267262628,76702.64871991232,162840.9050811156,0.0
9.0,13,9.0,1,139280.72158257067,69324.68212852505,139046.92767779887,1.0
10.0,13,11.0,1,168704.1177440236,70042.51108977693,154510.26941796238,1.0
11.0,13,7.0,0,105068.55145051052,47394.47818069813,100056.80511231508,0.0
12.0,13,15.0,1,220130.50193390125,129449.63091821318,239659.953800065,1.0
13.0,13,11.0,1,175678.3741352773,95806.8051612024,183847.64169618997,1.0
14.0,13,5.0,1,77377.21444986136,38838.05833182109,77694.46037985537,1.0
15.0,13,9.0,1,137655.77428800007,59748.13545086644,128655.61952387908,1.0
16.0,13,14.0,1,209590.8724163455,112163.3007709294,217104.08793963175,1.0
17.0,13,10.0,1,156789.55776204276,79862.93684579353,158351.45872313634,1.0
18.0,13,1.0,0,15032.22076660001,7223.6357183901555,14899.141673957358,0.0
19.0,13,10.0,1,153376.56957065218,88509.45997206797,165356.6422038928,1.0
20.0,13,23.0,1,338651.2300584535,230422.4727123365,399845.9529476036,1.0
21.0,13,1.0,1,15142.45183843162,10442.63356839789,18063.83758086394,1.0
22.0,13,7.0,1,109189.854356634,58612.702731811485,113222.2744297868,1.0
23.0,13,11.0,1,166451.19048399047,96070.1002815777,179377.44262240257,1.0
24.0,13,15.0,0,235805.86075048603,95280.73835758209,213276.9458095004,0.0
25.0,13,16.0,0,249251.6268703907,88601.38713943011,213366.86284647725,0.0
26.0,13,6.0,0,92147.14996043204,43961.80219043138,90172.32763986166,0.0
27.0,13,15.0,1,231086.55663675757,124539.0225662036,192133.88485649988,1.0
28.0,13,8.0,1,120317.09121785348,54391.31449066603,91669.7791270156,1.0
29.0,13,14.0,0,215388.24119555968,100285.24043696056,208098.43402832848,0.0
30.0,13,5.0,1,73414.35430724986,42595.61442988568,63459.7728266824,1.0
31.0,13,12.0,1,182855.50097826764,80735.02036865226,137871.5881574311,1.0
32.0,13,7.0,1,106944.52608982017,51635.08645192484,105253.8807393792,1.0
33.0,13,13.0,0,196705.1669519285,87255.11597202266,185647.0895800683,0.0
34.0,13,7.0,1,105044.6625630702,50002.445393793765,102595.3460354102,1.0
35.0,13,7.0,0,110775.28386087876,66148.51162304137,121621.9155954567,0.0
36.0,13,4.0,0,60291.58425590676,28513.802216735887,58685.78287811275,0.0
37.0,13,10.0,1,153643.43797111258,80264.41342118205,125751.89774182312,1.0
38.0,13,12.0,1,180528.94365185496,81225.5581122291,137322.2695867135,1.0
39.0,13,2.0,0,31298.76113126635,20479.25238457956,36205.462092138,0.0
40.0,13,13.0,0,201668.09830718703,59581.76960778797,160561.03456376988,0.0
41.0,13,11.0,1,167751.9886289771,65219.63023691103,119370.12349907876,1.0
42.0,13,9.0,0,134090.38151843188,71116.40869344155,138154.9885820567,0.0
43.0,13,11.0,1,170869.6093901146,65454.32711856207,150918.94796945126,1.0
44.0,13,1.0,0,14787.6305833668,6717.1949146763545,14316.906739925422,0.0
45.0,13,20.0,0,302159.0126214924,190275.3057170061,341364.1552913298,0.0
46.0,13,14.0,0,212746.0190962244,122517.71948823164,229003.4256309053,0.0
47.0,13,2.0,0,30621.595357588223,15038.908844388676,30489.13172559059,0.0
48.0,13,3.0,1,47015.65276228826,22472.726115848192,36953.67473746722,1.0
49.0,13,3.0,1,45503.28895538156,23274.771701660957,46153.52162699669,1.0
50.0,13,6.0,0,91241.16057409336,46638.56223402474,92331.24561373016,0.0
1.0,14,15.0,0,235772.21020479823,141069.79445016614,259029.54817776824,0.0
2.0,14,4.0,0,63047.52274594461,34095.24261569606,65756.26919693929,0.0
3.0,14,13.0,0,193170.4362216015,117539.36453332454,214149.538450317,0.0
4.0,14,7.0,1,106539.632607167,64965.3288088953,118401.72581802374,1.0
5.0,14,13.0,1,203908.76538039945,76010.2172855042,177988.26514314683,1.0
6.0,14,14.0,0,211177.36087316103,91536.7521947978,197188.9502721632,0.0
7.0,14,2.0,0,30986.134170109395,12688.56831401512,28346.20080493351,0.0
8.0,14,11.0,0,171845.00405740118,75772.0422653586,161790.01406478346,0.0
9.0,14,9.0,1,139909.45612493914,68266.00902350958,138300.7459357004,1.0
10.0,14,11.0,1,168588.5083290835,73955.66889829162,158363.42075527948,1.0
11.0,14,7.0,0,105103.9712764721,50382.0362468835,103074.53753215644,0.0
12.0,14,15.0,1,219681.1980476944,117961.91186690846,227954.11035214015,1.0
13.0,14,11.0,1,176444.27654499892,95242.21559702596,183647.11595773697,1.0
14.0,14,5.0,1,77337.24477571902,36833.504362961205,75663.87233252202,1.0
15.0,14,9.0,1,138071.89983411628,56808.83149126449,125925.69427927514,1.0
16.0,14,14.0,1,210210.8796634471,120054.57233167755,225301.6877306916,1.0
17.0,14,10.0,1,157427.8364515419,82070.5906110954,160892.16013366778,1.0
18.0,14,1.0,0,15170.51407358384,6893.155757405665,14635.236438990032,0.0
19.0,14,10.0,1,153927.84141463606,86733.2548509216,163856.22864852697,1.0
20.0,14,23.0,1,339773.87102371006,227837.29717136783,397830.5762684328,1.0
21.0,14,1.0,1,15210.989202060067,10526.258163892018,18159.4705666513,1.0
22.0,14,7.0,1,109381.0862412428,60048.03124081039,114749.5238527575,1.0
23.0,14,11.0,1,166342.92061237036,96206.5466139186,179486.0235418746,1.0
24.0,14,15.0,0,234791.70025938304,98756.55918407634,216269.32854761547,0.0
25.0,14,16.0,0,248467.6177520564,80126.91305943717,204500.92105612316,0.0
26.0,14,6.0,0,92235.89634462098,45757.60094018111,91997.04851000968,0.0
27.0,14,15.0,1,229843.0487073736,129241.33776608836,195406.8527796965,1.0
28.0,14,8.0,1,120572.51681187708,58074.35987541422,94733.72969171734,1.0
29.0,14,14.0,0,214974.5982070456,107900.1465201611,215487.3483149197,0.0
30.0,14,5.0,1,73606.87119313948,41634.282767135424,62757.66750249584,1.0
31.0,14,12.0,1,183229.80971846537,80474.01204808794,137825.5887081166,1.0
32.0,14,7.0,1,107100.47012750336,54257.05691544831,107962.53989232791,1.0
33.0,14,13.0,0,196532.83175246333,86826.23769435822,185130.00067800732,0.0
34.0,14,7.0,1,105551.49872439144,47092.91681070971,99931.0800536217,1.0
35.0,14,7.0,0,110580.03624826577,63925.90655761553,119304.85994766728,0.0
36.0,14,4.0,0,60288.56497820076,28756.888441300955,58920.88270137447,0.0
37.0,14,10.0,1,153290.13024977376,79016.77020689989,124620.97864945311,1.0
38.0,14,12.0,1,180778.8564273597,83279.33254554651,139086.14917480215,1.0
39.0,14,2.0,0,31401.517776840577,20796.10640462557,36577.63203136478,0.0
40.0,14,13.0,0,201729.99930681803,65255.52020400505,166267.46966984525,0.0
41.0,14,11.0,1,167114.43354381694,64598.54175365487,118616.88362049298,1.0
42.0,14,9.0,0,134575.847877199,71060.36183038216,138353.57099426552,0.0
43.0,14,11.0,1,171487.96598454544,69872.68922580028,155643.92523680016,1.0
44.0,14,1.0,0,14824.902949110396,6848.705150716378,14452.017122372488,0.0
45.0,14,20.0,0,301929.8683403624,188972.77372884564,339943.4925237719,0.0
46.0,14,14.0,0,213264.37423634948,123511.3117864361,230241.64601768425,0.0
47.0,14,2.0,0,30771.459060885973,14347.185269123662,29869.647323510795,0.0
48.0,14,3.0,1,47021.24645863495,22347.99985955717,36856.704120228,1.0
49.0,14,3.0,1,45567.07714165166,24439.544087892365,47376.96504027482,1.0
50.0,14,6.0,0,91540.13624233646,44992.99201386179,90834.91038819772,0.0
1.0,15,15.0,0,235340.8595296863,143796.94229804445,261532.11612969515,0.0
2.0,15,4.0,0,62860.19857434684,32956.72946204888,64523.37574233391,0.0
3.0,15,13.0,0,192561.00016992568,115158.2596614181,211475.27587426436,0.0
4.0,15,7.0,1,106889.2904538463,62194.84308042043,115808.10662497664,1.0
5.0,15,13.0,1,203810.00475638112,73420.51194537645,175358.51142076103,1.0
6.0,15,14.0,0,210682.61157710355,90562.57619702132,195962.47169545485,0.0
7.0,15,2.0,0,30871.80985547191,13099.037824975372,28688.72461381897,0.0
8.0,15,11.0,0,171911.196778742,75215.74720600255,161255.01988722789,0.0
9.0,15,9.0,1,139546.69481305828,71595.1300638434,141459.2393514619,1.0
10.0,15,11.0,1,169374.93789609647,68937.77141872408,153745.44407375297,1.0
11.0,15,7.0,0,105233.08229977472,49866.695657787415,102621.42734931482,0.0
12.0,15,15.0,1,220562.98381363263,127937.24078695998,238381.12032274905,1.0
13.0,15,11.0,1,175323.62488984625,92347.76572522004,180223.54799112864,1.0
14.0,15,5.0,1,77479.4476451058,36745.82542354539,75655.6061612792,1.0
15.0,15,9.0,1,137911.99665643153,58450.6745593489,127496.74815575176,1.0
16.0,15,14.0,1,209332.9121545923,116188.91873485789,221010.42858522592,1.0
17.0,15,10.0,1,156910.92092754217,84951.8332452326,163510.0983736993,1.0
18.0,15,1.0,0,15158.532814034512,6877.4570166613,14615.663529153517,0.0
19.0,15,10.0,1,153891.67645409537,91033.32634466408,168146.21469833318,1.0
20.0,15,23.0,1,339371.2817562151,224175.91456789887,393962.05827853136,1.0
21.0,15,1.0,1,15171.723189229811,10433.024069158484,18051.35631507465,1.0
22.0,15,7.0,1,109273.86945389718,59787.41792336316,114438.45906042286,1.0
23.0,15,11.0,1,166366.02575245727,100087.311276695,183383.5013568797,1.0
24.0,15,15.0,0,235170.32636380996,99822.81169546614,217500.8252916808,0.0
25.0,15,16.0,0,248128.712366312,85964.2590975257,210149.9995290537,0.0
26.0,15,6.0,0,92136.15410527668,47419.310625989376,93609.73779190128,0.0
27.0,15,15.0,1,230569.48343429767,119570.42919950216,187955.54570519525,1.0
28.0,15,8.0,1,120060.7920019468,57432.01150412408,94005.71970076744,1.0
29.0,15,14.0,0,215707.93292249332,106027.88375825874,214000.2100155662,0.0
30.0,15,5.0,1,73757.66454220375,45004.06304879212,65501.3874123363,1.0
31.0,15,12.0,1,183233.89523724696,74659.46463744885,133172.63452963554,1.0
32.0,15,7.0,1,107198.1095110618,49496.48921431832,103245.6715287561,1.0
33.0,15,13.0,0,196480.69785490804,84032.03076448188,182322.0894695857,0.0
34.0,15,7.0,1,105168.8301754777,48593.56637414516,101221.17428955525,1.0
35.0,15,7.0,0,110214.482318119,66401.40229783005,121587.98969870777,0.0
36.0,15,4.0,0,60212.26160269895,29086.785432980592,59232.69617401039,0.0
37.0,15,10.0,1,154268.9855336779,82559.05836971059,127845.86234391488,1.0
38.0,15,12.0,1,181019.6044620729,85928.88921246225,141283.13646255198,1.0
39.0,15,2.0,0,31412.112863400987,20914.316172150997,36702.54610752643,0.0
40.0,15,13.0,0,200682.3390625832,69212.84189681313,169715.3762067836,0.0
41.0,15,11.0,1,167724.41189453367,63470.75143438028,117964.4000691334,1.0
42.0,15,9.0,0,134291.95630220475,73279.40138646092,140432.44545842247,0.0
43.0,15,11.0,1,171884.8637053039,70810.73097396371,156752.59116452708,1.0
44.0,15,1.0,0,14835.363877441234,6865.098101122291,14470.923532756178,0.0
45.0,15,20.0,0,301557.88849754265,187743.0864489273,338539.8240442943,0.0
46.0,15,14.0,0,213052.78574678383,117684.54294182612,224309.53958013043,0.0
47.0,15,2.0,0,30605.319158073034,15334.48639164802,30799.993974695528,0.0
48.0,15,3.0,1,46802.77855406676,23879.91360265557,37995.70514433755,1.0
49.0,15,3.0,1,45636.646838910274,23280.795780711826,46231.296377104176,1.0
50.0,15,6.0,0,91284.23105419242,43263.70070664657,88974.25945245297,0.0
1.0,16,15.0,0,235780.79948119092,135799.34058089845,253762.494670624,0.0
2.0,16,4.0,0,63045.94551102012,33391.009668224426,65037.68517370134,0.0
3.0,16,13.0,0,193439.9539257917,118456.89251958218,215215.7118781244,0.0
4.0,16,7.0,1,106970.84637865829,64957.48137661318,118627.07080120334,1.0
5.0,16,13.0,1,203607.3340988521,76642.71892641841,178486.3941180238,1.0
6.0,16,14.0,0,211440.43312898136,92218.86780071157,198006.37786110264,0.0
7.0,16,2.0,0,30895.667444541603,13358.492802341778,28970.335380161825,0.0
8.0,16,11.0,0,172166.20832309304,74512.05162311415,160701.0119438894,0.0
9.0,16,9.0,1,139778.79765669693,67941.62818891481,137907.8735823853,1.0
10.0,16,11.0,1,169654.65269422077,73913.54925699614,158875.03230463943,1.0
11.0,16,7.0,0,105084.54774427386,45070.46068021117,97746.742100328,0.0
12.0,16,15.0,1,220642.1916002564,123169.0505979913,233629.1097319682,1.0
13.0,16,11.0,1,176501.5036657875,93894.4362861073,182329.01477407495,1.0
14.0,16,5.0,1,77302.63392767587,37940.476516483526,76762.250889882,1.0
15.0,16,9.0,1,138057.9941411677,59060.361204532914,128175.23326528838,1.0
16.0,16,14.0,1,209647.3502136324,114761.44160864898,219723.7435633964,1.0
17.0,16,10.0,1,157057.3186366622,83613.21199343214,162242.11446647983,1.0
18.0,16,1.0,0,15144.94719422366,7294.879342927984,15040.723216563088,0.0
19.0,16,10.0,1,154061.8953539844,89256.70520838031,166439.53808509017,1.0
20.0,16,23.0,1,339915.91577082983,235758.41934413763,405813.8163456369,1.0
21.0,16,1.0,1,15236.065936846597,10535.166849081745,18201.2271869958,1.0
22.0,16,7.0,1,109383.0796119778,60571.16789858082,115280.30613791088,1.0
23.0,16,11.0,1,166221.33140988144,96069.93414753236,179292.5270259176,1.0
24.0,16,15.0,0,235337.91321203407,104293.0663021967,222061.7166406222,0.0
25.0,16,16.0,0,248447.28102918612,93294.42792591886,217645.98533767156,0.0
26.0,16,6.0,0,92385.1000373094,42467.24173702985,88782.70772723087,0.0
27.0,16,15.0,1,229616.05178666007,136203.80872882207,200880.2522776884,1.0
28.0,16,8.0,1,120951.5836414932,55642.04057643983,92939.00333194651,1.0
29.0,16,14.0,0,215813.44490255087,94900.73074407331,202940.25411593888,0.0
30.0,16,5.0,1,73892.11182991495,42252.27578721654,63353.33819849564,1.0
31.0,16,12.0,1,183633.9429566893,75553.5572305185,134042.41160071423,1.0
32.0,16,7.0,1,107133.38808612023,50081.72051435296,103788.53747403118,1.0
33.0,16,13.0,0,196418.3996921388,86123.65557560208,184383.7156578656,0.0
34.0,16,7.0,1,105445.85012443294,48812.582531475455,101595.56714342628,1.0
35.0,16,7.0,0,110569.19130037451,68620.88248767857,123991.4509783056,0.0
36.0,16,4.0,0,60550.30496307593,29121.848567464145,59413.3160966998,0.0
37.0,16,10.0,1,153867.69410988825,82381.46246426486,127527.05785772872,1.0
38.0,16,12.0,1,181097.5649604016,83031.93708805992,139011.44487730428,1.0
39.0,16,2.0,0,31353.7263525203,20251.02076717009,36011.194444302906,0.0
40.0,16,13.0,0,202140.5033597585,71597.0749619981,172808.36628316305,0.0
41.0,16,11.0,1,167672.1157703964,68740.42759847523,122182.98126648614,1.0
42.0,16,9.0,0,134803.51169141644,75333.49141200384,142740.2467493369,0.0
43.0,16,11.0,1,171693.7109979786,70523.85397836057,156400.45775537775,1.0
44.0,16,1.0,0,14800.834166370954,6749.811970819226,14341.800657239855,0.0
45.0,16,20.0,0,302414.8448027156,186280.54584166937,337489.42398317216,0.0
46.0,16,14.0,0,212844.0626293055,116118.53285067112,222648.7238898968,0.0
47.0,16,2.0,0,30605.37343733921,14435.305451909397,29865.45517267814,0.0
48.0,16,3.0,1,47039.58094032024,22120.41527347809,36697.83007367298,1.0
49.0,16,3.0,1,45713.97826386719,23805.60573985456,46780.19117449352,1.0
50.0,16,6.0,0,91441.836145149,42892.47341753129,88668.01580614108,0.0
1.0,17,15.0,0,235496.830335078,142769.51173795437,260595.61454720903,0.0
2.0,17,4.0,0,62892.12293867153,33485.0244096417,65055.48337121438,0.0
3.0,17,13.0,0,193302.03780002505,118379.42071065298,215052.65210794043,0.0
4.0,17,7.0,1,106865.49733514656,65736.21247908821,119334.42134160004,1.0
5.0,17,13.0,1,204148.37616617745,71649.33649509419,173754.15447444338,1.0
6.0,17,14.0,0,211479.098951399,94711.28883209892,200506.95745023937,0.0
7.0,17,2.0,0,30903.446740934283,13681.663394667808,29292.71879712805,0.0
8.0,17,11.0,0,171851.60319834505,76099.67524152053,162123.26728972807,0.0
9.0,17,9.0,1,140099.5788926705,72167.91457509274,142312.39501191743,1.0
10.0,17,11.0,1,169220.7712172322,71745.54559032174,156476.77416650986,1.0
11.0,17,7.0,0,105236.17272162066,48139.03189649081,100883.28537476272,0.0
12.0,17,15.0,1,221097.05251166917,120847.09855299968,231542.4487838923,1.0
13.0,17,11.0,1,175604.95938069152,92338.50633063028,180354.1644714711,1.0
14.0,17,5.0,1,77083.09677926566,38595.90424430489,77299.89246478626,1.0
15.0,17,9.0,1,138202.2796427389,60018.882228285176,129215.27572271173,1.0
16.0,17,14.0,1,209967.27486852417,113585.2874713934,218718.579799269,1.0
17.0,17,10.0,1,157388.00509172303,87358.35169652977,166153.77514853762,1.0
18.0,17,1.0,0,15087.441819776242,6763.043734525896,14478.22621420903,0.0
19.0,17,10.0,1,153371.52591708282,93303.0568958846,170151.33166565353,1.0
20.0,17,23.0,1,339326.5174950556,229520.54034248885,399292.2838629044,1.0
21.0,17,1.0,1,15229.97838995244,10608.570397124258,18259.96940548608,1.0
22.0,17,7.0,1,109253.17992880932,59733.119188304,114379.66835560973,1.0
23.0,17,11.0,1,166341.34483910556,96802.51435463426,180060.08464853853,1.0
24.0,17,15.0,0,236219.1928012958,99879.966806975,218090.4338755103,0.0
25.0,17,16.0,0,248581.31513524623,91020.06703242376,215429.9101983474,0.0
26.0,17,6.0,0,92257.70403225426,45444.33864593224,91703.35723211372,0.0
27.0,17,15.0,1,230328.1736879614,127198.97231998525,193959.6620934959,1.0
28.0,17,8.0,1,121060.42098287043,55877.906431940566,93171.7069446663,1.0
29.0,17,14.0,0,215835.6234617512,101094.57943777664,209148.1674953437,0.0
30.0,17,5.0,1,73955.12955846489,43831.95978086884,64642.1526157549,1.0
31.0,17,12.0,1,183454.53869666185,81255.97883455157,138551.04603734327,1.0
32.0,17,7.0,1,107344.85332747544,50960.3560745526,104769.9981999165,1.0
33.0,17,13.0,0,196416.19363799837,84102.3840685535,182353.40087843343,0.0
34.0,17,7.0,1,105496.88444621784,51099.92974473055,103907.80721681796,1.0
35.0,17,7.0,0,110672.19452429646,66622.18780662667,122035.20055934932,0.0
36.0,17,4.0,0,60331.17374036075,28182.62373803218,58368.08053283946,0.0
37.0,17,10.0,1,153821.0532438122,82890.00314969778,127924.89656515227,1.0
38.0,17,12.0,1,180353.3391892727,80754.88666851063,136868.85434174942,1.0
39.0,17,2.0,0,31316.924113820845,20786.819267571704,36519.66222205208,0.0
40.0,17,13.0,0,201025.0079173908,68222.57021651104,168884.69821538415,0.0
41.0,17,11.0,1,168624.20328842066,70749.54175514351,124164.60532302594,1.0
42.0,17,9.0,0,134492.24983412938,74644.69230372868,141886.52116715867,0.0
43.0,17,11.0,1,172295.46560836074,73832.26868532652,160011.345462924,1.0
44.0,17,1.0,0,14857.642939407937,7065.161695372839,14681.891396797317,0.0
45.0,17,20.0,0,302675.1148532566,183845.21964426545,335184.5495834599,0.0
46.0,17,14.0,0,213472.0508992728,123155.2026032082,229975.234188966,0.0
47.0,17,2.0,0,30612.55874953692,14480.072039599949,29929.765579774456,0.0
48.0,17,3.0,1,46892.54810762418,21818.047944860155,36374.520902133445,1.0
49.0,17,3.0,1,45728.36306208217,23984.223598024502,46985.188008526864,1.0
50.0,17,6.0,0,91605.0176202616,44473.50668954903,90351.13436318187,0.0
1.0,18,15.0,0,236267.66964557057,140787.74905510098,258999.0057814486,0.0
2.0,18,4.0,0,62958.34240183323,31787.66856695682,63394.07315076344,0.0
3.0,18,13.0,0,193783.40071570344,115575.31470921903,212491.74284235825,0.0
4.0,18,7.0,1,107056.11021964898,62944.52479521047,116645.23940790063,1.0
5.0,18,13.0,1,204212.78259464703,74910.40457580927,177044.31593918757,1.0
6.0,18,14.0,0,211838.259547208,88564.91378184383,194523.49409596363,0.0
7.0,18,2.0,0,30903.37235696124,13401.173115631873,29010.995753321706,0.0
8.0,18,11.0,0,172110.53254744658,79192.13763366715,165350.84156341312,0.0
9.0,18,9.0,1,140250.19879862625,69025.96644688434,139245.1223219249,1.0
10.0,18,11.0,1,169990.47571871066,69579.8053004911,154697.02371563716,1.0
11.0,18,7.0,0,105202.62177557942,48482.8707992144,101211.08748609672,0.0
12.0,18,15.0,1,221301.2777871414,128202.33888878848,238985.27077533977,1.0
13.0,18,11.0,1,176003.32314327787,93324.48472579122,181518.0224484548,1.0
14.0,18,5.0,1,77403.63222211444,38459.07416644559,77315.90263193019,1.0
15.0,18,9.0,1,138628.9859607259,58881.97543898331,128274.54153048276,1.0
16.0,18,14.0,1,210116.6581519376,117912.694548793,223131.72465963408,1.0
17.0,18,10.0,1,157024.04197082488,85843.29540253092,164459.44337583354,1.0
18.0,18,1.0,0,15183.11331485347,7303.618599501221,15073.548731096806,0.0
19.0,18,10.0,1,154432.42068487412,89036.02732174518,166408.7519359082,1.0
20.0,18,23.0,1,340375.8852086022,229703.94540820707,399993.8531632255,1.0
21.0,18,1.0,1,15209.464700093426,10032.67426048457,17686.890649778554,1.0
22.0,18,7.0,1,109377.53050125696,63123.87123139045,117823.5984586124,1.0
23.0,18,11.0,1,166517.84257841698,97067.53817730107,180422.1053374654,1.0
24.0,18,15.0,0,235394.6962677242,101120.70821304778,218906.94427848115,0.0
25.0,18,16.0,0,248592.83925769728,88791.27189119789,213235.75304908253,0.0
26.0,18,6.0,0,92436.1079503317,45626.546767333006,91977.18252914357,0.0
27.0,18,15.0,1,230724.0470846011,125412.09608842326,192676.62067108543,1.0
28.0,18,8.0,1,120839.88080004182,57591.45828061415,94457.33787381118,1.0
29.0,18,14.0,0,216108.182029536,102214.5162113688,210384.0867590418,0.0
30.0,18,5.0,1,73656.83004016403,43674.06286467409,64384.30260846888,1.0
31.0,18,12.0,1,182867.56201684903,79289.13529310162,136721.81384974314,1.0
32.0,18,7.0,1,107432.4356954007,54762.43733419748,108611.70314510034,1.0
33.0,18,13.0,0,197073.5895466766,87378.33293551362,185965.99535515055,0.0
34.0,18,7.0,1,105528.89916079184,47853.83114540534,100673.96959840086,1.0
35.0,18,7.0,0,110800.84593970906,66068.39169953855,121553.41670663482,0.0
36.0,18,4.0,0,60443.60034671455,28377.443743610227,58634.40600636266,0.0
37.0,18,10.0,1,153654.93110352347,77308.07398582023,123394.9168026358,1.0
38.0,18,12.0,1,181124.30289453096,84225.61935752908,139986.4965765647,1.0
39.0,18,2.0,0,31300.59946393755,20362.83469592392,36092.28141820607,0.0
40.0,18,13.0,0,201626.2169196265,65505.00712369489,166467.77479840454,0.0
41.0,18,11.0,1,167746.61612809944,59271.69596275733,114619.68140189705,1.0
42.0,18,9.0,0,134682.0543513259,72667.83271809286,140020.83963598625,0.0
43.0,18,11.0,1,171839.80832140098,67737.35932989532,153665.78348278877,1.0
44.0,18,1.0,0,14831.030445912756,6713.442626460693,14319.631359763702,0.0
45.0,18,20.0,0,302351.3891941389,186956.1620420434,338133.97521289584,0.0
46.0,18,14.0,0,213314.4774506844,119171.24105274324,225931.5491130188,0.0
47.0,18,2.0,0,30683.59303336572,15040.94737944106,30506.307849792636,0.0
48.0,18,3.0,1,47239.95346628263,22728.360639871,37240.105631021645,1.0
49.0,18,3.0,1,45851.78446164612,23549.643402652768,46619.15477748426,1.0
50.0,18,6.0,0,91687.06526854956,44158.81747468988,90087.83120985448,0.0
1.0,19,15.0,0,235710.93000344865,145690.8014812314,263622.10266642744,0.0
