firm,month,firmsize,treated,salmon,shrimp,bycatch,treatgroup
2.0,19,4.0,0,63180.27866925543,32657.78171212509,64377.25270655523,0.0
3.0,19,13.0,0,193088.55064911323,112674.29747075788,209245.1505707968,0.0
4.0,19,7.0,1,106758.77353702854,64001.521634408455,117543.97475644342,1.0
5.0,19,13.0,1,204683.2885883448,77192.92830277173,179561.3389863058,1.0
6.0,19,14.0,0,211945.7035516989,90971.15926744103,197002.5232580768,0.0
7.0,19,2.0,0,30935.638388516625,13019.704728356335,28639.41756088166,0.0
8.0,19,11.0,0,173317.33502066403,78296.42494622151,165068.5187532115,0.0
9.0,19,9.0,1,140271.54156888236,71336.98481218051,141559.1626864184,1.0
10.0,19,11.0,1,169146.25267934485,74052.86710327188,158740.66253898243,1.0
11.0,19,7.0,0,104913.67129177273,48894.95989251308,101480.87326018012,0.0
12.0,19,15.0,1,221796.50887935216,128415.37523712682,239456.6936527291,1.0
13.0,19,11.0,1,176767.47832261093,93366.2202904368,181947.28203156387,1.0
14.0,19,5.0,1,77344.94000200236,36242.49901824044,75091.33189816066,1.0
15.0,19,9.0,1,138394.71111052463,58639.68048120182,127937.51357906988,1.0
16.0,19,14.0,1,210092.42898139573,113888.9496083601,219079.9569461104,1.0
17.0,19,10.0,1,157741.29719193187,86418.4166942159,165401.12563622952,1.0
18.0,19,1.0,0,15207.12789893697,7486.495672367987,15263.65045350465,0.0
19.0,19,10.0,1,153813.10684514185,88587.63934332426,165642.0728240099,1.0
20.0,19,23.0,1,339956.0063785842,224175.81513449157,394258.5900115065,1.0
21.0,19,1.0,1,15200.611184899084,10067.718055371652,17721.984674998865,1.0
22.0,19,7.0,1,109554.5901806506,58580.988357065566,113358.4966497672,1.0
23.0,19,11.0,1,167101.1954127285,97202.48404901291,180835.13218010688,1.0
24.0,19,15.0,0,235633.9038845937,101011.68784535964,218909.40354798143,0.0
25.0,19,16.0,0,249494.8761408483,84992.08467521501,209863.21062676224,0.0
26.0,19,6.0,0,92562.47726837246,45234.53025805033,91652.08619113354,0.0
27.0,19,15.0,1,230671.15654509477,129312.2365376638,195790.885671589,1.0
28.0,19,8.0,1,120918.1946033393,55659.365233453376,92937.21619087028,1.0
29.0,19,14.0,0,216095.83477678712,99589.93540347436,207762.36621386613,0.0
30.0,19,5.0,1,73718.29336751263,41001.308273211485,62277.31886467629,1.0
31.0,19,12.0,1,183808.06087483105,84822.58217969388,141522.41534824335,1.0
32.0,19,7.0,1,107442.3229848731,53682.25751816661,107523.88193330956,1.0
33.0,19,13.0,0,197280.740591886,86644.4117303857,185324.2238922803,0.0
34.0,19,7.0,1,105391.41021241226,46948.43032013619,99715.62529863608,1.0
35.0,19,7.0,0,111052.66645554846,69332.88859415326,124936.10674414923,0.0
36.0,19,4.0,0,60556.55479754148,28215.049109330725,58499.74403286291,0.0
37.0,19,10.0,1,153372.52379948116,79918.12817903142,125356.87580844577,1.0
38.0,19,12.0,1,181232.90282115023,84275.08394833737,140040.8986106008,1.0
39.0,19,2.0,0,31470.046403888824,20562.710156830068,36363.05713066158,0.0
40.0,19,13.0,0,201671.0606428581,65888.76651432729,166879.96268331938,0.0
41.0,19,11.0,1,167709.30967470905,66134.18771518645,120100.34155741656,1.0
42.0,19,9.0,0,134450.00915503406,73125.42910980755,140350.30853263676,0.0
43.0,19,11.0,1,171861.51190075767,72885.15718934611,158833.05633850122,1.0
44.0,19,1.0,0,14863.470826170847,6767.815364997872,14403.668656956686,0.0
45.0,19,20.0,0,303306.8635526056,191775.7083666036,343428.87970819126,0.0
46.0,19,14.0,0,214395.0779671284,117332.57372691654,224632.8850845989,0.0
47.0,19,2.0,0,30845.46973300491,14841.58878214012,30403.89285579497,0.0
48.0,19,3.0,1,47203.76286569489,21826.09793962613,36506.09603279548,1.0
49.0,19,3.0,1,45865.2314936101,23519.268053444728,46582.91991008987,1.0
50.0,19,6.0,0,91493.33506034578,44256.05095841576,90083.93159939894,0.0
1.0,20,15.0,0,236922.63876997604,137487.97429530002,256028.31695562293,0.0
2.0,20,4.0,0,63091.38962483254,33475.01296939071,65145.167505050056,0.0
3.0,20,13.0,0,193548.47997874176,114789.778328527,211594.01229428023,0.0
4.0,20,7.0,1,106785.03965669563,65010.08365146301,118585.1169547622,1.0
5.0,20,13.0,1,204372.53081445183,69277.8252985277,171491.20022472244,1.0
6.0,20,14.0,0,211943.45440704827,90465.10059809702,196492.2070636742,0.0
7.0,20,2.0,0,30956.87650103479,14556.432728291396,30191.60509317147,0.0
8.0,20,11.0,0,172562.60863854658,80574.18825868709,166954.13174300035,0.0
9.0,20,9.0,1,140315.10276467688,71532.09699338101,141784.82875745514,1.0
10.0,20,11.0,1,169987.71910521714,73746.86749864477,158850.35095561424,1.0
11.0,20,7.0,0,105199.728371936,49669.85693320577,102387.66042146232,0.0
12.0,20,15.0,1,221205.9357552964,124307.54615858372,235050.5419665108,1.0
13.0,20,11.0,1,176525.51922906013,96356.0729308229,184818.0438915393,1.0
14.0,20,5.0,1,77583.89296222481,39055.66642176556,78011.9361594114,1.0
15.0,20,9.0,1,138171.8276484099,61192.58802094206,130359.27246222516,1.0
16.0,20,14.0,1,210315.38361644145,113636.74687188194,218938.904656978,1.0
17.0,20,10.0,1,157734.71796770647,84001.87417824678,162971.9356662404,1.0
18.0,20,1.0,0,15224.040263979838,7257.552036669561,15026.397229005346,0.0
19.0,20,10.0,1,154177.9183413719,93033.79272373368,170276.41212534433,1.0
20.0,20,23.0,1,340757.95726210094,225387.83353431305,395850.2247463998,1.0
21.0,20,1.0,1,15230.505510589295,10621.910646719443,18276.27831438669,1.0
22.0,20,7.0,1,109454.2931273449,58898.9657656631,113622.33143318308,1.0
23.0,20,11.0,1,166801.66645678476,100360.07919582442,183849.65880271528,1.0
24.0,20,15.0,0,236064.21637875203,97417.330959836,215551.7172697989,0.0
25.0,20,16.0,0,249210.47803150964,91859.41715715926,216600.35894037975,0.0
26.0,20,6.0,0,92730.74917354478,43895.76160643102,90391.9851418864,0.0
27.0,20,15.0,1,230899.4849678413,129900.2382702442,196346.04378960017,1.0
28.0,20,8.0,1,120893.5276228578,57887.36578176998,94690.23470191982,1.0
29.0,20,14.0,0,216877.5959859218,97125.26284999643,205673.6908079373,0.0
30.0,20,5.0,1,73832.20245144323,42889.43856046957,63831.25065612749,1.0
31.0,20,12.0,1,185067.17612874365,82692.54738422444,140345.71096769534,1.0
32.0,20,7.0,1,107660.5179688587,53249.46857206857,107207.63305342491,1.0
33.0,20,13.0,0,197500.35824674123,86822.28107424123,185611.8712966843,0.0
34.0,20,7.0,1,105468.00516540032,47110.49745228338,99907.44580132051,1.0
35.0,20,7.0,0,111026.40580566594,65728.34189213692,121324.3968295362,0.0
36.0,20,4.0,0,60488.34217255233,27837.148158800253,58105.2767236053,0.0
37.0,20,10.0,1,153459.29589944056,80194.9614990597,125610.08105824846,1.0
38.0,20,12.0,1,180613.0540564589,84638.55550131344,140100.5041157266,1.0
39.0,20,2.0,0,31406.88688386049,20476.1006770808,36243.99767561881,0.0
40.0,20,13.0,0,202168.7712120188,69574.7586693145,170803.3282509848,0.0
41.0,20,11.0,1,167899.05555611922,66543.08769090875,120500.62328355778,1.0
42.0,20,9.0,0,134633.2915605572,75075.40761163805,142370.91197780188,0.0
43.0,20,11.0,1,172027.55778895933,66774.83428460812,152823.09968282838,1.0
44.0,20,1.0,0,14896.484353513304,6728.134815156607,14375.371371590029,0.0
45.0,20,20.0,0,303769.6761434875,194814.96103780088,346711.7163981192,0.0
46.0,20,14.0,0,214387.10005890435,115705.6550863362,223000.6281541172,0.0
47.0,20,2.0,0,30880.329717910685,15793.86646435126,31348.76305862796,0.0
48.0,20,3.0,1,47128.88221360207,23474.493685413905,37803.096176364925,1.0
49.0,20,3.0,1,45797.9261564546,23060.658803466347,46091.09006483164,1.0
50.0,20,6.0,0,91505.662925015,46763.51230769233,92579.3731353592,0.0
1.0,21,15.0,0,236684.20957295084,144010.82310006538,262420.4609714881,0.0
2.0,21,4.0,0,63499.98812544352,31538.435176158506,63435.46762988225,0.0
3.0,21,13.0,0,193774.6212163369,116854.54758294144,213787.2980839994,0.0
4.0,21,7.0,1,106889.55577754896,65314.976160999744,118935.63379563452,1.0
5.0,21,13.0,1,204462.5693738301,71096.00723118066,173365.49552909075,1.0
6.0,21,14.0,0,211741.166721296,92966.80117861649,198895.02855866653,0.0
7.0,21,2.0,0,31030.970531552925,13278.196807041557,28954.4477877265,0.0
8.0,21,11.0,0,172962.12792684304,76676.10232158977,163267.88291398648,0.0
9.0,21,9.0,1,140239.21284513394,67869.50769572145,138084.125417557,1.0
10.0,21,11.0,1,169882.65645788022,74807.66898947788,159868.0312936107,1.0
11.0,21,7.0,0,105554.57227646971,51453.15089716113,104372.70070449634,0.0
12.0,21,15.0,1,221069.4297297895,127415.56146800327,238099.28746784423,1.0
13.0,21,11.0,1,177013.10049119935,93939.51039343343,182651.4101707101,1.0
14.0,21,5.0,1,77788.98017167796,36297.29766606207,75341.92194501428,1.0
15.0,21,9.0,1,138528.01609881668,58133.27802985747,127477.91191021506,1.0
16.0,21,14.0,1,210471.14560867893,116006.62600755483,221390.02606983413,1.0
17.0,21,10.0,1,157995.03925924178,87561.46609748711,166667.39286428038,1.0
18.0,21,1.0,0,15257.942283668695,7172.885184537987,14961.556543158473,0.0
19.0,21,10.0,1,154175.49231731362,89159.25645131664,166405.5294271904,1.0
20.0,21,23.0,1,339637.8708409976,228175.0935240072,398102.9534524991,1.0
21.0,21,1.0,1,15207.84435428166,10594.910435696916,18233.776594790248,1.0
22.0,21,7.0,1,109646.41358016209,62324.41218966051,117139.31073609387,1.0
23.0,21,11.0,1,166866.17935931226,98009.6346633424,181538.6176333917,1.0
24.0,21,15.0,0,236841.69541292184,100131.7880797617,218641.1191264159,0.0
25.0,21,16.0,0,248853.20466911123,91449.6553169297,216018.02787389376,0.0
26.0,21,6.0,0,92912.20929926398,47466.12828048115,94054.52102104576,0.0
27.0,21,15.0,1,231294.2967958868,126213.6463012144,193555.53191629009,1.0
28.0,21,8.0,1,120974.55416627432,58827.4918788546,95489.57176780826,1.0
29.0,21,14.0,0,216178.67087597089,97493.83656920132,205680.51907046663,0.0
30.0,21,5.0,1,73828.44626163364,42101.31835741214,63189.5111117961,1.0
31.0,21,12.0,1,184307.07226449656,81345.83237212735,138953.71829215437,1.0
32.0,21,7.0,1,107697.40418224904,52531.50590155038,106521.29502981108,1.0
33.0,21,13.0,0,196800.3812023952,86847.13102705029,185282.6958804385,0.0
34.0,21,7.0,1,105470.8152352542,49781.17461722127,102578.65728602109,1.0
35.0,21,7.0,0,111425.7746586505,66196.18732961162,121986.29892113546,0.0
36.0,21,4.0,0,60805.8607304328,27902.77159034698,58319.07129477314,0.0
37.0,21,10.0,1,154144.8538020062,81822.1081685861,127208.01509524348,1.0
38.0,21,12.0,1,181734.01003411305,82116.37877050546,138530.07811172714,1.0
39.0,21,2.0,0,31438.755197017057,21073.921418217717,36881.425430005926,0.0
40.0,21,13.0,0,201766.3480343514,62841.646403174826,163880.84628068854,0.0
41.0,21,11.0,1,168146.27702934772,63357.45130861182,118053.39792594164,1.0
42.0,21,9.0,0,134409.44234650367,69454.6246295448,136660.30257446144,0.0
43.0,21,11.0,1,172173.48700901808,70280.60642213716,156383.51875729693,1.0
44.0,21,1.0,0,14859.34104275894,6901.877419117124,14532.999887340256,0.0
45.0,21,20.0,0,303842.90624391905,196114.6618757598,348022.71503113303,0.0
46.0,21,14.0,0,214301.49132481773,122347.80210926896,229600.3633689986,0.0
47.0,21,2.0,0,30842.15858277946,15379.608733708536,30943.494106826656,0.0
48.0,21,3.0,1,47441.75270955363,22156.5146121016,36877.39446336855,1.0
49.0,21,3.0,1,45885.13009832191,23798.18502735739,46869.388316108605,1.0
50.0,21,6.0,0,91574.71090263515,44364.997685460745,90218.69059202532,0.0
1.0,22,15.0,0,236468.88578439687,139557.95168316975,257854.12443244416,0.0
2.0,22,4.0,0,63339.34998100749,33740.53476582917,65534.71309379874,0.0
3.0,22,13.0,0,194264.61239608805,119698.70128668495,216854.23558046672,0.0
4.0,22,7.0,1,106976.26056020216,65462.31893820263,119116.9653365192,1.0
5.0,22,13.0,1,205339.1603451243,72567.66041669981,175270.52572299578,1.0
6.0,22,14.0,0,211936.68173928015,94418.97744176138,200456.03849659205,0.0
7.0,22,2.0,0,30995.389628066918,14148.558972203142,29811.723727467477,0.0
8.0,22,11.0,0,173503.357379046,79222.28127102256,166085.97231032353,0.0
9.0,22,9.0,1,140326.80565442157,70751.79806796685,141003.87967987254,1.0
10.0,22,11.0,1,170224.7523944691,77222.54329908568,162460.29541073582,1.0
11.0,22,7.0,0,105657.14503694265,47365.18153964525,100345.9460911437,0.0
12.0,22,15.0,1,221764.6887517528,127428.80394063794,238456.001334224,1.0
13.0,22,11.0,1,176855.4526036372,95771.25884907036,184414.87277916964,1.0
14.0,22,5.0,1,77717.58248884502,38507.566917617056,77543.1246308928,1.0
15.0,22,9.0,1,138897.96506117476,60088.75052319092,129650.70184083084,1.0
16.0,22,14.0,1,210447.79594377533,116252.28867682217,221640.90961728824,1.0
17.0,22,10.0,1,157180.32617266834,89325.82376406204,168029.77800616046,1.0
18.0,22,1.0,0,15265.528925426504,7303.274812411875,15093.436637378903,0.0
19.0,22,10.0,1,153964.07492828785,90346.23531788524,167486.1159342414,1.0
20.0,22,23.0,1,341273.90821344143,227407.11981959885,398141.6299772122,1.0
21.0,22,1.0,1,15209.61291828738,10587.14956540998,18225.18405139254,1.0
22.0,22,7.0,1,109795.61223966908,62370.08434240621,117267.44101766944,1.0
23.0,22,11.0,1,166986.56620317893,101219.97162464302,184828.01075298447,1.0
24.0,22,15.0,0,236408.3485929996,99261.15011745648,217566.8754906015,0.0
25.0,22,16.0,0,250171.6383331213,86624.92445573688,211823.1299031748,0.0
26.0,22,6.0,0,92783.2947010681,46108.37981524236,92616.98079036652,0.0
27.0,22,15.0,1,231190.01803992825,124448.75428986811,192109.63198834576,1.0
28.0,22,8.0,1,121977.19223206311,57679.23497537631,94960.433233534,1.0
29.0,22,14.0,0,217404.1723026542,97484.25738817168,206305.371542208,0.0
30.0,22,5.0,1,74232.75666188523,42439.72545827522,63643.05328847144,1.0
31.0,22,12.0,1,184236.15467642844,81736.59040089168,139235.05368658478,1.0
32.0,22,7.0,1,108140.4749847833,53106.09328236832,107330.76309457015,1.0
33.0,22,13.0,0,198151.65527047595,81800.66424213916,180905.5653886899,0.0
34.0,22,7.0,1,105813.90488563612,48199.36526781184,101154.25116821706,1.0
35.0,22,7.0,0,111169.53010330677,66929.8500262335,122599.780720712,0.0
36.0,22,4.0,0,60636.41269654789,28645.707210324013,58997.95619388311,0.0
37.0,22,10.0,1,154221.64365805892,86482.19878793381,130963.9451118902,1.0
38.0,22,12.0,1,181492.49291131255,82774.3732873078,138957.07033748532,1.0
39.0,22,2.0,0,31420.62397311995,20052.52894419713,35850.48523240407,0.0
40.0,22,13.0,0,202100.42296420288,72022.48416977655,173228.17633195617,0.0
41.0,22,11.0,1,168504.07761877315,68541.8989506335,122344.37816892752,1.0
42.0,22,9.0,0,134891.0317324257,75774.90301551776,143209.3148191661,0.0
43.0,22,11.0,1,172543.42758267038,71533.42896893072,157832.51312388212,1.0
44.0,22,1.0,0,14894.109228226273,6925.662416162912,14564.8205662744,0.0
45.0,22,20.0,0,303787.46905533184,195911.09486097604,347805.30117813015,0.0
46.0,22,14.0,0,213752.5670089703,122018.2799753508,228991.51824503863,0.0
47.0,22,2.0,0,30854.94358274604,15396.664906859143,30950.58319122812,0.0
48.0,22,3.0,1,47369.99228016585,22213.86946118893,36891.538947892856,1.0
49.0,22,3.0,1,46144.1247854673,23275.6131014159,46472.03935414839,1.0
50.0,22,6.0,0,92293.02565732387,44531.04810145318,90742.775326083,0.0
1.0,23,15.0,0,237427.6786494103,145642.88953778727,264424.3949632156,0.0
2.0,23,4.0,0,63477.87362037903,35711.05890783498,67586.05276899564,0.0
3.0,23,13.0,0,193508.31802512635,122320.36616923638,219106.49788408005,0.0
4.0,23,7.0,1,107483.17675739776,63405.78053212487,117299.85727250848,1.0
5.0,23,13.0,1,204851.2695505249,71315.84208890103,173767.88837836758,1.0
6.0,23,14.0,0,211546.77572004969,93207.99872882148,199034.81435025344,0.0
7.0,23,2.0,0,31109.091157866427,12977.672256772004,28692.83772080665,0.0
8.0,23,11.0,0,173075.80827940008,78728.94564742752,165350.30164153452,0.0
9.0,23,9.0,1,140445.4331758991,67870.52706242831,138201.6369068721,1.0
10.0,23,11.0,1,170237.49157515878,69937.920594954,155179.5645790759,1.0
11.0,23,7.0,0,105797.08451978063,47384.154081827095,100411.3128868402,0.0
12.0,23,15.0,1,220669.0190850712,128137.81207296511,238610.5031786881,1.0
13.0,23,11.0,1,177058.53303585158,93871.44139767592,182604.44358200429,1.0
14.0,23,5.0,1,77598.25365250923,39592.06114872705,78547.0546479747,1.0
15.0,23,9.0,1,139373.09633428082,56245.38728149183,126035.36383027364,1.0
16.0,23,14.0,1,211093.2314605552,121087.02133148912,226778.7161351511,1.0
17.0,23,10.0,1,158120.0402599047,84029.684042103,163206.15983427208,1.0
18.0,23,1.0,0,15367.078180079036,6991.798127387051,14833.126566173843,0.0
19.0,23,10.0,1,154507.37804781544,89444.41363035708,166851.93446698636,1.0
20.0,23,23.0,1,340949.297755213,226706.50978977085,397273.7132409124,1.0
21.0,23,1.0,1,15177.031914469091,10703.543986226185,18328.80795438848,1.0
22.0,23,7.0,1,109745.402503142,63432.95134248233,118306.60160341274,1.0
23.0,23,11.0,1,167236.38136431773,102096.74407827583,185828.98158507448,1.0
24.0,23,15.0,0,236724.79144247805,100426.13948417857,218892.89650474212,0.0
25.0,23,16.0,0,250144.3792846683,87919.29261904256,213124.54572180804,0.0
26.0,23,6.0,0,92738.85245103126,47645.75293035593,94159.3687133207,0.0
27.0,23,15.0,1,231667.3184154689,130258.66173509147,196939.20037284715,1.0
28.0,23,8.0,1,121795.96314313894,58984.72964344126,95931.46273600408,1.0
29.0,23,14.0,0,217219.92756694768,103670.12715214072,212402.2402523479,0.0
30.0,23,5.0,1,74157.99181415974,44486.68576351802,65247.76865574595,1.0
31.0,23,12.0,1,184951.880326177,79344.2663345061,137618.86065571397,1.0
32.0,23,7.0,1,108043.94833986105,52342.74658524788,106517.09578923328,1.0
33.0,23,13.0,0,197171.21143465384,85672.62341158975,184306.88612150177,0.0
34.0,23,7.0,1,105742.17436424716,47849.12584191512,100772.74442232036,1.0
35.0,23,7.0,0,111336.97436349052,68789.31458845355,124538.03537891082,0.0
36.0,23,4.0,0,60795.79821383458,29102.81040271085,59533.61589360658,0.0
37.0,23,10.0,1,154068.19221164126,86629.07158026697,131006.361786221,1.0
38.0,23,12.0,1,182226.6477001972,86633.87586133496,142353.9237371967,1.0
39.0,23,2.0,0,31577.44842552629,20052.61465975252,35901.39745766661,0.0
40.0,23,13.0,0,202897.20017333655,66160.39621483206,167763.25308472107,0.0
41.0,23,11.0,1,168293.1747037945,69577.63032972584,123098.25348507531,1.0
42.0,23,9.0,0,134962.08677760826,73747.95585583268,141232.8595665036,0.0
43.0,23,11.0,1,172363.65931389533,70059.16412594222,156255.6620771265,1.0
44.0,23,1.0,0,14871.138840069008,7210.768564392936,14845.560733551169,0.0
45.0,23,20.0,0,304143.1337904209,194464.276821154,346550.65509191586,0.0
46.0,23,14.0,0,214148.50550706155,120933.7778382878,228115.8990184948,0.0
47.0,23,2.0,0,30940.84460789109,15698.478914910856,31284.42352739246,0.0
48.0,23,3.0,1,47559.40125020166,23404.599709232625,37915.77280055561,1.0
49.0,23,3.0,1,46026.61926133371,25192.1115510774,48331.267987766645,1.0
50.0,23,6.0,0,91798.92479407202,44561.1541021701,90536.06756353364,0.0
1.0,24,15.0,0,236743.686753521,143973.6943529111,262402.54442963446,0.0
2.0,24,4.0,0,63363.22517373635,34460.25861383144,66276.71836113695,0.0
3.0,24,13.0,0,193532.08568704504,118534.69480985632,215331.24280736464,0.0
4.0,24,7.0,1,107272.48337403112,67843.74510896104,121644.67410349388,1.0
5.0,24,13.0,1,204801.49038320765,73955.9518620871,176373.86413748658,1.0
6.0,24,14.0,0,211852.8122355178,94765.64059870529,200758.49644693756,0.0
7.0,24,2.0,0,31072.50690368818,13169.823114725345,28850.416173271395,0.0
8.0,24,11.0,0,173372.02420732303,75895.28682463852,162683.12620358073,0.0
9.0,24,9.0,1,140228.68156569754,72149.25283029779,142359.66692917328,1.0
10.0,24,11.0,1,170583.53099828796,73453.72629423933,158874.85901081332,1.0
11.0,24,7.0,0,106050.58111142796,48209.76905802803,101389.05522675368,0.0
12.0,24,15.0,1,222223.73131609903,128468.6953143248,239712.86583834628,1.0
13.0,24,11.0,1,177348.5734236581,97131.29771121668,185983.0413469475,1.0
14.0,24,5.0,1,77762.95569436382,37762.28582762201,76793.94531430658,1.0
15.0,24,9.0,1,139314.3562368721,60336.126456966726,130100.49459154412,1.0
16.0,24,14.0,1,211339.22842801383,118254.6955851074,224077.49062941776,1.0
17.0,24,10.0,1,157776.35892339732,84461.41240847117,163463.77636486205,1.0
18.0,24,1.0,0,15203.901508029998,7212.434129770989,14984.08849997257,0.0
19.0,24,10.0,1,154621.04379940988,88706.10719465089,166179.08604447654,1.0
20.0,24,23.0,1,341438.72849370487,228937.7824264781,399759.7312729093,1.0
21.0,24,1.0,1,15240.93652443814,10401.694848438254,18047.4161358748,1.0
22.0,24,7.0,1,109908.559671264,58826.84742799643,113784.506300418,1.0
23.0,24,11.0,1,167365.98889886183,98189.9028360914,181981.62707639407,1.0
24.0,24,15.0,0,236857.08266713345,99153.31138751486,217689.65527453963,0.0
25.0,24,16.0,0,249185.2497345806,98978.77880089347,223716.10662006095,0.0
26.0,24,6.0,0,92974.79761199602,46335.34292394114,92943.49018809106,0.0
27.0,24,15.0,1,231233.8503721889,132441.8366562826,198511.31721193076,1.0
28.0,24,8.0,1,121414.61834650605,57853.451806903046,94882.7698636301,1.0
29.0,24,14.0,0,216495.1320454013,105651.9414603094,214004.86520902129,0.0
30.0,24,5.0,1,74023.69545522005,44161.77522918183,64935.17669348174,1.0
31.0,24,12.0,1,184985.5803784421,80718.12872283507,138694.47564353494,1.0
32.0,24,7.0,1,107913.5866464835,52759.29957795566,106849.6422241481,1.0
33.0,24,13.0,0,198240.50003433085,87040.0719211485,186205.49032198548,0.0
34.0,24,7.0,1,105945.1191788141,50333.10630792296,103361.58315109006,1.0
35.0,24,7.0,0,111299.67374854714,66198.1256742032,121928.79946010804,0.0
36.0,24,4.0,0,60851.41594515203,27102.09701455148,57575.80648454579,0.0
37.0,24,10.0,1,153699.00531333082,82870.28012499282,127861.48983996431,1.0
38.0,24,12.0,1,181683.92796119972,84756.28704350886,140614.98748888672,1.0
39.0,24,2.0,0,31498.97992408088,20071.28655808244,35895.04940922104,0.0
40.0,24,13.0,0,202414.4283873956,65775.34676262818,167153.65186532564,0.0
41.0,24,11.0,1,168060.11379023557,64195.85479276511,118702.28512896354,1.0
42.0,24,9.0,0,134997.98318566702,74080.40086627062,141575.26261359153,0.0
43.0,24,11.0,1,172338.4215402471,71893.13527013494,158103.05212704305,1.0
44.0,24,1.0,0,14896.880458380654,6922.697743419775,14559.06395874951,0.0
45.0,24,20.0,0,303482.1481825468,190924.7341023151,342671.48587668606,0.0
46.0,24,14.0,0,213206.6605377081,124982.44387256888,231687.35484031463,0.0
47.0,24,2.0,0,30845.11605504474,15170.793076280585,30717.35753479047,0.0
48.0,24,3.0,1,47301.34479687307,22698.08091303922,37255.46105222809,1.0
49.0,24,3.0,1,45931.54939703504,23839.182573857976,46941.962611391245,1.0
50.0,24,6.0,0,91933.408251718,45378.84846364106,91408.8244751614,0.0
